dtstart,dtend,uid,description,salle
2023-11-17T15:00:00Z,2023-11-17T16:30:00Z,Cours-37739-21-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nEnseignant : FREDOUILLE Corinne\nTD : IA-IL-ALT, L3INFO_TD5 ALT, L3INFO_TD6 ALT, M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-SICOM-Alt, M1IL-CMI-alt, M2IL-Alt-Gr1, M2IL-Alt-Gr2, M2SI-Alt\nSalle : Amphi Ada\nMemo : Reunion alternance mi-semestre\n",Amphi Ada
2023-09-13T12:30:00Z,2023-09-13T14:00:00Z,Cours-38377-12-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROGRAMMATION PARALLELE\nEnseignant : ROUVIER Mickael\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : Amphi Ada\nType : CM\n",Amphi Ada
2024-03-12T10:30:00Z,2024-03-12T11:30:00Z,Cours-52605-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : Reservation de salles\nEnseignant : HUET Stephane\nTD : L3INFO_TD5 ALT, L3INFO_TD6 ALT, M1-IA-IL-ALT, M1-IA-SI-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-SICOM-Alt\nSalle : Amphi Ada\nMemo : Reunion mi-semestre alternance\n",Amphi Ada
2024-02-05T07:30:00Z,2024-02-05T10:30:00Z,Cours-53277-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : FERREIRA Emmanuel\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S4 = C 034\nType : CM\n",S4 = C 034
2024-03-05T15:00:00Z,2024-03-05T18:00:00Z,Cours-73552-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-02-13T07:30:00Z,2024-02-13T10:30:00Z,Cours-73553-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 8 = Info - C 127\nType : TP\n",Stat 8 = Info - C 127
2024-03-05T07:30:00Z,2024-03-05T10:30:00Z,Cours-73553-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-03-12T07:30:00Z,2024-03-12T10:30:00Z,Cours-73553-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 7 = Info - C 128\nType : TP\n",Stat 7 = Info - C 128
2024-04-09T08:00:00Z,2024-04-09T09:30:00Z,Cours-53315-42-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 4 = Info - C 131\nType : TP\n",Stat 4 = Info - C 131
2024-02-06T15:00:00Z,2024-02-06T18:00:00Z,Cours-53321-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-03-19T15:00:00Z,2024-03-19T18:00:00Z,Cours-53321-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 6 = Info - C 129\nType : TP\n",Stat 6 = Info - C 129
2024-01-29T15:00:00Z,2024-01-29T18:00:00Z,Cours-53326-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : SALAS Daniel\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S4 = C 034\nType : CM\n",S4 = C 034
2024-04-15T08:00:00Z,2024-04-15T09:30:00Z,Cours-53327-43-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : SALAS Daniel\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : Amphi Ada\nType : Evaluation\n",Amphi Ada
2024-02-01T16:30:00Z,2024-02-01T18:00:00Z,Cours-53339-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : NABITZ Sophie\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S4 = C 034\nType : CM\n",S4 = C 034
2024-02-07T16:30:00Z,2024-02-07T18:00:00Z,Cours-53340-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : NABITZ Sophie\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S4 = C 034\nType : CM\n",S4 = C 034
2024-02-08T07:30:00Z,2024-02-08T09:00:00Z,Cours-53341-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : NABITZ Sophie\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S4 = C 034\nType : CM\n",S4 = C 034
2024-01-31T09:00:00Z,2024-01-31T12:00:00Z,Cours-53378-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : DHAUSSY Timothee\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\nMemo : tp1\n",Stat 3 = Info - C 135
2024-02-07T09:00:00Z,2024-02-07T12:00:00Z,Cours-53379-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : DHAUSSY Timothee\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\nMemo : tp5\n",Stat 3 = Info - C 135
2024-01-31T13:30:00Z,2024-01-31T16:30:00Z,Cours-53380-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : DHAUSSY Timothee\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\nMemo : tp2\n",Stat 3 = Info - C 135
2024-02-07T13:30:00Z,2024-02-07T16:30:00Z,Cours-53381-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : DHAUSSY Timothee\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\nMemo : tp6\n",Stat 3 = Info - C 135
2024-02-01T09:00:00Z,2024-02-01T12:00:00Z,Cours-53382-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : DHAUSSY Timothee\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\nMemo : tp3\n",Stat 3 = Info - C 135
2024-02-01T13:30:00Z,2024-02-01T16:30:00Z,Cours-53384-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : DHAUSSY Timothee\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\nMemo : tp4\n",Stat 3 = Info - C 135
2024-02-12T13:30:00Z,2024-02-12T16:30:00Z,Cours-53386-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : DHAUSSY Timothee\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\nMemo : tp9\n",Stat 3 = Info - C 135
2024-02-12T07:30:00Z,2024-02-12T10:30:00Z,Cours-53387-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : DHAUSSY Timothee\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\nMemo : tp10\n",Stat 3 = Info - C 135
2024-02-08T09:00:00Z,2024-02-08T12:00:00Z,Cours-53388-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : DHAUSSY Timothee\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\nMemo : tp7\n",Stat 3 = Info - C 135
2024-02-08T13:30:00Z,2024-02-08T16:30:00Z,Cours-53389-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : DHAUSSY Timothee\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\nMemo : tp8\n",Stat 3 = Info - C 135
2024-01-31T16:30:00Z,2024-01-31T18:00:00Z,Cours-53400-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 1 SERVEURS D'APPLICATION\nEnseignant : NABITZ Sophie\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S4 = C 034\nType : CM\n",S4 = C 034
2024-02-14T07:30:00Z,2024-02-14T09:00:00Z,Cours-53401-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : NABITZ Sophie\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S4 = C 034\nType : CM\n",S4 = C 034
2024-02-15T13:30:00Z,2024-02-15T18:00:00Z,Cours-53417-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : NABITZ Sophie\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-03-07T15:00:00Z,2024-03-07T18:00:00Z,Cours-53419-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : NABITZ Sophie\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-02-13T15:00:00Z,2024-02-13T18:00:00Z,Cours-53489-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : BONNEFOY Ludovic\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 5 = Info - C 130\nType : TP\n",Stat 5 = Info - C 130
2024-03-08T15:00:00Z,2024-03-08T18:00:00Z,Cours-53490-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : BONNEFOY Ludovic\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-03-14T12:00:00Z,2024-03-14T15:00:00Z,Cours-53491-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 MIDDLEWARE\nEnseignant : NABITZ Sophie\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-03-07T07:30:00Z,2024-03-07T09:00:00Z,Cours-53493-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 APPLICATIONS ORIENTEES\nEnseignant : NABITZ Sophie\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S5 = C 024\nType : CM\n",S5 = C 024
2024-03-07T12:00:00Z,2024-03-07T15:00:00Z,Cours-53503-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 APPLICATIONS ORIENTEES\nEnseignant : NABITZ Sophie\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S5 = C 024\nType : CM\n",S5 = C 024
2024-03-15T12:00:00Z,2024-03-15T15:00:00Z,Cours-53533-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 APPLICATIONS ORIENTEES\nEnseignant : ATER MASTER INFO\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 8 = Info - C 127\nType : TP\n",Stat 8 = Info - C 127
2024-04-15T11:00:00Z,2024-04-15T14:00:00Z,Cours-53534-43-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 APPLICATIONS ORIENTEES\nEnseignant : ATER MASTER INFO\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-04-12T11:00:00Z,2024-04-12T14:00:00Z,Cours-53536-42-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 3 APPLICATIONS ORIENTEES\nEnseignant : ATER MASTER INFO\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-02-02T13:30:00Z,2024-02-02T15:00:00Z,Cours-53640-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S4 = C 034\nType : TD\n",S4 = C 034
2024-02-05T13:30:00Z,2024-02-05T15:00:00Z,Cours-53653-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S4 = C 034\nType : TD\n",S4 = C 034
2024-02-08T16:30:00Z,2024-02-08T18:00:00Z,Cours-53654-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S4 = C 034\nType : TD\n",S4 = C 034
2024-02-09T13:30:00Z,2024-02-09T15:00:00Z,Cours-53656-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S3 = C 036\nType : TD\n",S3 = C 036
2024-03-06T09:00:00Z,2024-03-06T10:30:00Z,Cours-53685-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 BIS = C 038\nType : TD\n",S2 BIS = C 038
2024-03-13T15:00:00Z,2024-03-13T16:30:00Z,Cours-53696-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-03-15T16:30:00Z,2024-03-15T18:00:00Z,Cours-53697-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-02-16T15:00:00Z,2024-02-16T16:30:00Z,Cours-53704-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 BIS = C 038\nType : TD\n",S2 BIS = C 038
2024-03-21T16:30:00Z,2024-03-21T18:00:00Z,Cours-53705-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-04-11T14:00:00Z,2024-04-11T15:30:00Z,Cours-53724-42-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-04-17T09:30:00Z,2024-04-17T11:00:00Z,Cours-53733-43-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-05-16T06:30:00Z,2024-05-16T08:00:00Z,Cours-53740-47-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-05-17T06:30:00Z,2024-05-17T08:00:00Z,Cours-76663-47-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S3 = C 036\nType : TD\n",S3 = C 036
2024-05-15T12:30:00Z,2024-05-15T14:00:00Z,Cours-53749-47-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-02-05T15:00:00Z,2024-02-05T16:30:00Z,Cours-53760-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S3 = C 036\nType : TD\n",S3 = C 036
2024-01-31T07:30:00Z,2024-01-31T09:00:00Z,Cours-53777-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-03-20T15:00:00Z,2024-03-20T18:00:00Z,Cours-53823-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 4 APPLICATION ARCHITECTUR\nEnseignant : ROUVIER Mickael\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-03-14T07:30:00Z,2024-03-14T10:30:00Z,Cours-53824-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 4 APPLICATION ARCHITECTUR\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 6 = Info - C 129\nType : TP\n",Stat 6 = Info - C 129
2024-04-08T11:00:00Z,2024-04-08T14:00:00Z,Cours-53825-42-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 4 APPLICATION ARCHITECTUR\nEnseignant : ROUVIER Mickael\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-03-18T07:30:00Z,2024-03-18T10:30:00Z,Cours-53830-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 4 APPLICATION ARCHITECTUR\nEnseignant : ROUVIER Mickael\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-04-16T06:30:00Z,2024-04-16T09:30:00Z,Cours-53831-43-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 4 APPLICATION ARCHITECTUR\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-04-12T06:30:00Z,2024-04-12T09:30:00Z,Cours-53832-42-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 4 APPLICATION ARCHITECTUR\nEnseignant : ROUVIER Mickael\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-05-16T08:00:00Z,2024-05-16T11:00:00Z,Cours-53833-47-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 4 APPLICATION ARCHITECTUR\nEnseignant : ROUVIER Mickael\nTD : M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-04-16T09:30:00Z,2024-04-16T11:00:00Z,Cours-76664-43-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S3 = C 036\nType : TD\n",S3 = C 036
2024-02-13T12:00:00Z,2024-02-13T15:00:00Z,Cours-53841-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CARIAS Patrick\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S6 = C 022\nType : CM\n",S6 = C 022
2024-01-30T07:30:00Z,2024-01-30T09:00:00Z,Cours-53842-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CARIAS Patrick\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S6 = C 022\nType : CM\n",S6 = C 022
2024-02-02T07:30:00Z,2024-02-02T09:00:00Z,Cours-53843-32-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S5 = C 024\nType : CM\n",S5 = C 024
2024-02-09T07:30:00Z,2024-02-09T09:00:00Z,Cours-53843-33-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S5 = C 024\nType : CM\n",S5 = C 024
2024-02-14T15:00:00Z,2024-02-14T18:00:00Z,Cours-53869-34-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-03-04T12:00:00Z,2024-03-04T15:00:00Z,Cours-53879-37-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-03-11T12:00:00Z,2024-03-11T15:00:00Z,Cours-53879-38-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 5 = Info - C 130\nType : TP\n",Stat 5 = Info - C 130
2024-03-20T12:00:00Z,2024-03-20T13:30:00Z,Cours-53882-39-M1-ILSEN-alt-GR1-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
